Date,Product,Category,Region,Sales_Channel,Unit_Price,Quantity_Sold,Discount_Percent,Customer_Rating,Shipping_Cost,Marketing_Spend,Revenue,Profit_Margin,Profit,Month,Quarter,Day_of_Week
2024-07-21,Monitor,Audio,Europe,Direct,324.8597945993687,13,0.22017297568611052,4.042520624360829,44.06723618231961,130.18991080511393,3293.347810241411,0.1788369917066258,588.9724150271774,7,3,Sunday
2024-07-24,Monitor,Audio,North America,Online,365.5519992545508,10,0.0317502281485752,4.397981476079176,13.514969290325265,442.00219505747157,3539.4563987805104,0.1721613679915151,609.3576555603743,7,3,Wednesday
2023-01-31,Mouse,Computing,Europe,Retail,30.24933646760125,7,0.04822796881449246,4.635934048238124,42.446038008098384,258.6591895428097,201.53330688247883,0.1583668483567816,31.916194649898255,1,1,Tuesday
2023-08-12,Webcam,Electronics,Europe,Partner,96.79448167602838,17,0.034753157034077296,3.7533907239735975,5.408258209372623,411.15291604492245,1588.3196535232573,0.352367867372289,559.6728090174831,8,3,Saturday
2023-11-22,Tablet,Computing,Europe,Partner,428.2533157352221,2,0.10256164981160583,4.265243786267896,46.94126474795078,60.22976671543284,768.6618982722543,0.15109949031096087,116.14442105039329,11,4,Wednesday
2024-04-28,Keyboard,Accessories,Latin America,Partner,44.159439673306814,12,0.02020518044063151,4.164340920352546,20.564737562883053,314.24860370606376,519.2062827186056,0.2685564051638196,139.43617282537852,4,2,Sunday
2023-07-29,Monitor,Accessories,Europe,Direct,341.4078385780132,12,0.2248955495228774,3.260172480261264,39.12184381680601,22.04758906481274,3175.5208213151172,0.12319607340165621,391.2116961912248,7,3,Saturday
2023-02-02,Monitor,Accessories,Asia Pacific,Partner,362.81784650356406,11,0.20498861298195156,3.891805412753497,17.313199982674966,498.59100507727845,3172.8875132206986,0.3848564128535801,1221.106106726034,2,1,Thursday
2023-04-09,Laptop,Electronics,North America,Partner,1276.2144577271172,11,0.06623088383662812,3.1647620912316854,35.622468593362086,330.71049499775626,13108.586108494439,0.2809941713337766,3683.43629091385,4,2,Sunday
2024-12-07,Monitor,Electronics,Europe,Direct,244.69534706212744,15,0.1259181950778367,4.277051895328171,22.891747908325744,144.36544915084832,3208.2562592417926,0.370945753360688,1190.0890350585896,12,4,Saturday
2024-05-21,Monitor,Electronics,Europe,Direct,348.6634008921176,2,0.06393141120752499,3.062268165769023,34.325007141914824,190.57790842464297,652.745715273339,0.21936333384264858,143.1884762538639,5,2,Tuesday
2024-05-06,Webcam,Audio,Asia Pacific,Direct,65.97171518547242,17,0.027349347121857503,3.307316076322225,25.41621355723772,269.87365292684547,1090.8463413928905,0.3432016170287234,374.3802282959069,5,2,Monday
2024-01-22,Webcam,Electronics,Latin America,Direct,61.21973173092195,3,0.0556376624029963,3.9241945815313213,5.055432582489165,303.1803599099892,173.44082689342474,0.3560963438347934,61.761644328431856,1,1,Monday
2023-08-24,Headphones,Audio,Latin America,Online,90.02623633501685,2,0.23926773019115644,3.6207239178471475,25.484906708681052,15.694064554969312,136.9717262189695,0.31088478735360103,42.582425979039996,8,3,Thursday
2023-11-16,Desktop,Accessories,Europe,Partner,880.0082192477216,11,0.20849456583796275,4.720244794378409,40.09329450020074,29.413224420695002,7661.84416406012,0.12788423993611192,979.8291174297633,11,4,Thursday
2024-11-21,Headphones,Audio,North America,Online,85.13962022463329,14,0.042748662870453966,3.997776306902712,32.81700804431536,354.2078355666109,1141.0002142382473,0.1048240259217718,119.60423603405721,11,4,Thursday
2023-08-30,Desktop,Audio,North America,Retail,853.6968823905781,9,0.10518807936275422,3.066406217582733,8.536032371975933,204.49240533878208,6875.083322765479,0.15056790161686656,1035.1668693499128,8,3,Wednesday
2023-06-15,Desktop,Computing,Europe,Retail,917.2775763290724,15,0.06004507327344302,3.3349651645181395,9.705552815048012,321.85082227638196,12932.993655694607,0.13542902709000354,1751.502748151909,6,2,Thursday
2024-09-26,Monitor,Accessories,North America,Retail,332.4906872793711,9,0.21271815583527492,4.741938247492171,37.13391194595925,402.846760704198,2355.874933040102,0.3175412992599531,748.087587131509,9,3,Thursday
2023-04-21,Headphones,Computing,Asia Pacific,Partner,113.04100591496254,16,0.16427771284612086,4.634595539924987,25.354322803323505,325.3530706462972,1511.534208086843,0.26710204620680283,403.73387989157504,4,2,Friday
2024-11-30,Laptop,Accessories,Europe,Partner,1394.8959359244352,12,0.07413097020304393,3.3190893602263767,44.23026049664907,117.41485380544171,15497.891362344884,0.2577852593636818,3995.12794443224,11,4,Saturday
2023-12-22,Webcam,Electronics,Latin America,Online,89.61369401784297,19,0.0485017632440408,3.041722278583076,34.396835865679854,172.83416642400337,1620.0781650961471,0.17586019009844217,284.9072540881438,12,4,Friday
2023-02-28,Tablet,Computing,Latin America,Retail,400.65227222476636,15,0.0773048665533641,3.9252459134786326,44.072262743377124,366.3128441854909,5545.19852679193,0.14638226102111251,811.7186981627449,2,1,Tuesday
2023-01-24,Mouse,Audio,North America,Direct,29.191878733321907,18,0.26010944883673454,4.157350817144787,24.73769386353157,365.3762536034169,388.77831441879755,0.16196439093066878,62.96824290189259,1,1,Tuesday
2024-07-31,Tablet,Computing,Europe,Direct,404.3441853746911,10,0.2976399949022017,3.5677090572172903,21.161796334980416,198.08510441522017,2839.9518410103315,0.22008310222434407,625.025411337291,7,3,Wednesday
2024-07-05,Desktop,Electronics,Asia Pacific,Online,692.627074050904,8,0.12159305492572302,4.203710767324017,33.464323995183776,192.69583222257788,4867.267457542316,0.3220429620282859,1567.469229010812,7,3,Friday
2024-01-10,Desktop,Electronics,North America,Retail,836.9111425792139,15,0.17787551994953454,4.158829798687002,34.81795755537442,56.678138897766885,10320.677069120657,0.17635498496094099,1820.1028493115018,1,1,Wednesday
2023-01-28,Laptop,Accessories,Asia Pacific,Online,965.4182424777302,1,0.2320419377059802,3.2617473214366997,48.64194702853451,232.35687527798322,741.400722796496,0.3095839003776161,229.52572750612296,1,1,Saturday
2023-01-10,Monitor,Computing,Europe,Retail,289.6334044483758,10,0.2008171204378084,3.2915131364895034,25.224522584618196,298.0633418440896,2314.7005818445386,0.24745354612145307,572.7808671868218,1,1,Tuesday
2024-05-27,Keyboard,Electronics,Latin America,Retail,44.19048040720794,11,0.22092060451969214,4.32760905524361,26.358389408741626,423.64351999490657,378.70682037795154,0.3656322545532379,138.4674285494785,5,2,Monday
2023-06-05,Keyboard,Computing,Asia Pacific,Retail,45.14603025091921,18,0.29600789410714845,3.2459416170592537,15.400891059244097,35.33145024834821,572.084080362846,0.16987436826671004,97.18242174708024,6,2,Monday
2023-04-29,Laptop,Computing,Europe,Online,1520.325010516743,5,0.030992687137204697,4.169341400885178,35.969353963996795,204.71570434755648,7366.030265594651,0.2352570047852827,1732.910217441538,4,2,Saturday
2023-08-04,Desktop,Computing,Asia Pacific,Retail,1020.7247141692957,18,0.2919293244211039,4.160224459390936,16.440106095387197,265.64772285174445,13009.41428295472,0.12899943014970133,1678.2070290825443,8,3,Friday
2024-03-03,Webcam,Accessories,Latin America,Partner,61.12400962022542,13,0.04306270861181786,4.879639583853684,37.980451325360384,89.56712838453724,760.3939746619283,0.2005459427866962,152.4939265378996,3,1,Sunday
2023-05-09,Mouse,Computing,Latin America,Online,25.54687774130714,5,0.2890040498461197,3.5106130494568637,34.7734557667016,489.5293308262599,90.81863306572842,0.2520641332096609,22.892120022999084,5,2,Tuesday
2024-02-18,Monitor,Accessories,Europe,Online,364.6315787012559,15,0.1711829239916489,3.060774119393674,46.892691297814004,347.86810800546493,4533.193183192258,0.3198220643007378,1449.8152017225807,2,1,Sunday
2023-01-01,Laptop,Computing,Asia Pacific,Direct,1456.1033302271264,16,0.19536989311244762,3.2131860606159814,34.60303870713662,499.71272562762664,18745.99325183958,0.15942313601758953,2988.545031972837,1,1,Sunday
2024-07-28,Headphones,Electronics,North America,Online,129.66684686793144,13,0.23471564521748203,4.134032521973335,38.23021441630969,440.47262503766046,1290.01612014611,0.16542763852193976,213.4043204110059,7,3,Sunday
2023-04-12,Mouse,Accessories,Latin America,Retail,25.477154330149848,2,0.22868554043298472,4.595627297717269,24.601249166581987,410.7387659257606,39.301795046929946,0.28947335215631487,11.376822357995264,4,2,Wednesday
2024-03-30,Tablet,Electronics,North America,Partner,446.04174966582883,7,0.16903167820453763,3.7608394084655954,29.682487474316453,302.2778827428566,2594.525949193679,0.2147373350362935,557.1415880123604,3,1,Saturday
2024-05-11,Tablet,Computing,Latin America,Retail,334.63918475368877,3,0.05053331554281589,4.285151937894379,39.17049475652897,255.21820147406333,953.1862717126197,0.24462846016970438,233.1764899039596,5,2,Saturday
2023-11-24,Mouse,Audio,Europe,Retail,31.427956449393374,12,0.04469755679105841,4.053247594537919,16.07313464590992,243.58078277016799,360.27844297403647,0.3508404606336223,126.40025488937518,11,4,Friday
2023-12-09,Monitor,Accessories,Europe,Retail,347.32363606489116,11,0.005469774802908489,3.391555971367092,5.340329374016395,327.26260993575545,3799.6623939107776,0.24972499031935758,948.870654536196,12,4,Saturday
2024-02-03,Keyboard,Electronics,Latin America,Partner,49.501862723430136,4,0.2803308080416543,3.703245374479269,9.563937280214743,248.07716200129957,142.4998621864157,0.29574981418275137,42.14430776270012,2,1,Saturday
2024-01-08,Tablet,Audio,Europe,Partner,505.92117548439785,3,0.17427961597883931,3.1792526783098842,37.29361036588833,205.95355133403655,1253.2482819162421,0.2970325124979917,372.2554859613728,1,1,Monday
2024-10-05,Mouse,Accessories,North America,Retail,22.264366869183505,12,0.05443150430868808,4.05032676733412,36.907081777509475,62.36969231642448,252.62980665615999,0.3410835828868055,86.16787959828399,10,4,Saturday
2024-03-20,Desktop,Accessories,Latin America,Direct,809.8109700785449,7,0.24472459305128424,3.747019366076775,28.692463736920146,65.02912876149739,4281.412169843251,0.2914418465473073,1247.7826686092308,3,1,Wednesday
2023-04-28,Mouse,Electronics,Europe,Direct,22.850997149361657,9,0.19398177402685804,3.349546885654754,21.23476335997699,453.8866413460026,165.76488165641226,0.11944294769615876,19.799446089546798,4,2,Friday
2024-12-20,Tablet,Electronics,Europe,Partner,476.1051030487724,18,0.21958742027569036,4.702348521705542,35.21411012887765,406.66968812653647,6688.051410423613,0.20265189480605206,1355.346290882634,12,4,Friday
2024-11-06,Monitor,Accessories,North America,Partner,327.9912694763211,15,0.07057067544059543,4.738519249302105,26.280138453493198,272.3254699029038,4572.670560761382,0.396794855052763,1814.4121523613492,11,4,Wednesday
2024-03-07,Headphones,Electronics,Asia Pacific,Partner,110.35470180443905,11,0.06958412883479262,3.781811991811029,31.751435083377785,253.415760840993,1129.4334261820923,0.15895308664237565,179.5269292487173,3,1,Thursday
2023-11-16,Desktop,Computing,Asia Pacific,Online,910.3364980349504,10,0.12845988447768442,4.435195531316353,36.15962680959663,495.71543691407226,7933.947766615609,0.2760187235244066,2189.918135050557,11,4,Thursday
2023-10-29,Keyboard,Computing,Latin America,Retail,48.43067831888551,7,0.23178681823481476,3.529790894473467,34.03804268865726,301.91785681258875,260.4355984047805,0.3528821919631785,91.903084830321,10,4,Sunday
2024-10-09,Laptop,Electronics,Asia Pacific,Retail,1172.9977834991626,4,0.13272298094420085,4.663726226502844,35.132117726028284,44.266486797622726,4069.256084128853,0.2759675682242062,1122.9827060185955,10,4,Wednesday
2023-05-29,Tablet,Audio,Europe,Direct,450.1754738094388,12,0.09730012593461268,3.6660038261163956,35.12691298391856,497.12828699837206,4876.480122181279,0.21168107743800318,1032.2585663683385,5,2,Monday
2024-09-05,Desktop,Electronics,Asia Pacific,Retail,818.5409404790569,8,0.1741425020150024,3.177534788215537,48.27495811796659,321.13042233960624,5407.985384818567,0.12406856881531172,670.9610068685624,9,3,Thursday
2023-11-07,Webcam,Audio,Europe,Retail,75.85084175235711,16,0.00037100392782283274,3.60170621670651,49.155636845493675,242.69440631804713,1213.1632126742131,0.2084994707608285,252.94388778907987,11,4,Tuesday
2023-08-25,Headphones,Computing,Latin America,Partner,87.62080066652086,5,0.22115406750217292,4.537199609577017,15.964552222873998,339.0636373703883,341.21552100661336,0.1546202534722869,52.75883034672099,8,3,Friday
2024-02-10,Keyboard,Accessories,Latin America,Partner,61.61715480083851,16,0.1520515295461448,3.318608041237961,7.839906488561757,67.64802395204373,835.9707546734311,0.38825884488459406,324.5730395668087,2,1,Saturday
2023-04-24,Webcam,Electronics,Europe,Online,63.28660300364395,9,0.15291727402550945,4.650572216465793,17.586659231216565,471.76963936009423,482.4808937099288,0.3145095524674859,151.74484995482234,4,2,Monday
2023-11-07,Desktop,Accessories,Asia Pacific,Retail,838.7853931623322,5,0.11731282891745232,4.00230599836402,22.873044984314497,274.468983192372,3701.925529179108,0.3248149463079587,1202.4407419963736,11,4,Tuesday
2023-06-07,Mouse,Audio,Europe,Retail,29.01777584160915,3,0.2370091308921184,3.6093582781960816,8.641367737306348,207.46028759492913,66.42089402690117,0.23079077980011345,15.329329927489217,6,2,Wednesday
2023-05-10,Desktop,Computing,Europe,Retail,1030.244080343966,10,0.24674416909030827,3.265049345483697,43.790651702268015,462.1510233515632,7760.373607792853,0.13298944843951185,1032.0478057849164,5,2,Wednesday
2023-04-20,Headphones,Audio,Europe,Retail,88.74193136302063,3,0.2858392582803883,4.650401534831136,34.98380986257679,69.66333645138465,190.12801057153703,0.18001494585019634,34.225883527640796,4,2,Thursday
2024-06-20,Mouse,Computing,Latin America,Online,26.869119198687713,13,0.28093475216509817,4.752210385196085,17.498868068716753,427.20983240012,251.16844812422866,0.17791333121989905,44.686215303113926,6,2,Thursday
2023-02-12,Tablet,Accessories,Europe,Direct,392.95964382890594,19,0.16933232720366473,3.383564911183721,14.528990779946525,247.4547776392437,6201.958584002447,0.24603380524046312,1525.8914703658766,2,1,Sunday
2023-09-10,Desktop,Computing,Latin America,Partner,1033.4715701053656,19,0.05119942756499952,3.149259628674163,40.22132183348671,140.03983050221535,18630.609928914124,0.23829393600800716,4439.561370190805,9,3,Sunday
2023-03-21,Webcam,Audio,Latin America,Online,79.10332980561712,7,0.06866838145398409,3.4652910771253618,14.936118340353762,95.13877187452431,515.7000252617129,0.23002246521155212,118.6225911203589,3,1,Tuesday
2023-05-04,Keyboard,Accessories,Asia Pacific,Retail,43.267759418504994,3,0.11032780526318688,3.8282595050578543,42.23920530050934,369.471046475087,115.48236744961727,0.24879324000782232,28.731232361564157,5,2,Thursday
2024-10-06,Headphones,Accessories,Asia Pacific,Retail,86.69018681397445,6,0.07794396262351026,4.52057964624427,11.169936757804958,272.3019644117699,479.5992607987255,0.3961069245944425,189.97258823275112,10,4,Sunday
2023-01-13,Laptop,Electronics,Europe,Retail,1337.5792836064418,18,0.019385003953225843,3.0852664185740655,21.713385544256333,140.26705696061362,23609.705470307603,0.18950608919586504,4474.182950744215,1,1,Friday
2024-12-03,Monitor,Electronics,Latin America,Direct,254.7123871176367,4,0.2593981176421253,3.4869559368097347,34.32697915599357,407.2361047132705,754.5618934367577,0.2845807481030763,214.73378812430627,12,4,Tuesday
2024-03-11,Mouse,Electronics,Europe,Retail,29.812706797963212,13,0.03994350125342908,3.204299059315076,34.64114657933496,471.98725929249827,372.08447778593853,0.17185232321209148,63.943581938671386,3,1,Monday
2024-07-25,Desktop,Audio,North America,Online,976.3486317703691,8,0.13844323938742023,4.274402953616561,34.67092649926022,448.6076929462028,6729.43811533283,0.23998187977785465,1614.943208766316,7,3,Thursday
2023-03-20,Tablet,Electronics,Latin America,Partner,423.6816043890409,19,0.031708043971882226,4.976550542000263,24.94728893496282,33.43710199311168,7794.702299492917,0.16001476994391248,1247.2674952346447,3,1,Monday
2024-05-19,Tablet,Computing,Asia Pacific,Online,334.41686719973467,3,0.003632542570466235,4.91300279659896,38.18787617565531,183.09319016601142,999.606251080049,0.2674576705899273,267.3523594209999,5,2,Sunday
2023-08-16,Headphones,Computing,Latin America,Partner,127.11576948365963,19,0.05555867036024038,3.3482186706681687,9.42780423710288,333.5483326536557,2281.014340637245,0.17950353594510027,409.4501396858669,8,3,Wednesday
